Cidade;A-Star;Dijkstra;Origem;Destino;Distancia
Lisboa;0.0006;0.00077;Rato;Intendente;5.563
Lisboa;0.0005;0.00033;Rato;Intendente;5.563
Lisboa;0.0004;0.00028;Rato;Intendente;5.563
Lisboa;0.00036;0.00035;Rato;Intendente;5.563
Lisboa;0.00047;0.00037;Rato;Intendente;5.563
Lisboa;0.00049;0.00046;Rato;Intendente;5.563
Lisboa;0.00049;0.0004;Rato;Intendente;5.563
Lisboa;0.00039;0.00031;Rato;Intendente;5.563
Lisboa;0.00038;0.00036;Rato;Intendente;5.563
Lisboa;0.00038;0.00033;Rato;Intendente;5.563
Lisboa;0.00042;0.00031;Rato;Intendente;5.563
Lisboa;0.00089;0.0007;Rato;Intendente;5.563
Lisboa;0.00053;0.00048;Rato;Intendente;5.563
Lisboa;0.0006;0.00054;Rato;Intendente;5.563
Lisboa;0.0006;0.00037;Rato;Intendente;5.563
Lisboa;0.00039;0.0004;Rato;Intendente;5.563
Lisboa;0.00033;0.00028;Rato;Intendente;5.563
Lisboa;0.00043;0.00027;Rato;Intendente;5.563
Lisboa;0.00038;0.00032;Rato;Intendente;5.563
Lisboa;0.00035;0.00035;Rato;Intendente;5.563
Lisboa;0.00035;0.00028;Rato;Intendente;5.563
Lisboa;0.00036;0.00029;Rato;Intendente;5.563
Lisboa;0.00036;0.00031;Rato;Intendente;5.563
Lisboa;0.00034;0.00028;Rato;Intendente;5.563
Lisboa;0.00037;0.00024;Rato;Intendente;5.563
Lisboa;0.00039;0.00031;Rato;Intendente;5.563
Lisboa;0.00036;0.00032;Rato;Intendente;5.563
Lisboa;0.00032;0.00031;Rato;Intendente;5.563
Lisboa;0.00037;0.00048;Rato;Intendente;5.563
Lisboa;0.0006;0.00045;Rato;Intendente;5.563
Lisboa;0.00016;0.00095;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00012;0.00057;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00017;0.0006;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00012;0.00037;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00008;0.00031;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.0001;0.00026;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00009;0.00031;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00009;0.00032;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00008;0.00024;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00009;0.00032;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00007;0.00023;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00004;0.00021;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00004;0.00023;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00006;0.00028;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00007;0.00033;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00007;0.00028;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00011;0.00029;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00009;0.00077;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.0001;0.00085;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00009;0.00066;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00011;0.0006;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00008;0.00041;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00007;0.00026;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00006;0.00022;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00004;0.00023;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00004;0.00021;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00003;0.00027;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00008;0.00029;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00011;0.00039;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00009;0.00035;Alto dos Moinhos;Laranjeiras;0.805
Lisboa;0.00018;0.00034;Roma;Anjos;2.964
Lisboa;0.00028;0.00039;Roma;Anjos;2.964
Lisboa;0.00026;0.00033;Roma;Anjos;2.964
Lisboa;0.00016;0.00029;Roma;Anjos;2.964
Lisboa;0.0002;0.00031;Roma;Anjos;2.964
Lisboa;0.00019;0.00028;Roma;Anjos;2.964
Lisboa;0.00021;0.00088;Roma;Anjos;2.964
Lisboa;0.00028;0.00035;Roma;Anjos;2.964
Lisboa;0.00042;0.00029;Roma;Anjos;2.964
Lisboa;0.00032;0.00044;Roma;Anjos;2.964
Lisboa;0.00019;0.00026;Roma;Anjos;2.964
Lisboa;0.00015;0.00022;Roma;Anjos;2.964
Lisboa;0.00014;0.00024;Roma;Anjos;2.964
Lisboa;0.00019;0.00037;Roma;Anjos;2.964
Lisboa;0.0002;0.00031;Roma;Anjos;2.964
Lisboa;0.00025;0.00033;Roma;Anjos;2.964
Lisboa;0.00018;0.00029;Roma;Anjos;2.964
Lisboa;0.00017;0.00028;Roma;Anjos;2.964
Lisboa;0.0002;0.00042;Roma;Anjos;2.964
Lisboa;0.00043;0.00032;Roma;Anjos;2.964
Lisboa;0.00027;0.00038;Roma;Anjos;2.964
Lisboa;0.00018;0.00039;Roma;Anjos;2.964
Lisboa;0.00019;0.00066;Roma;Anjos;2.964
Lisboa;0.00022;0.0006;Roma;Anjos;2.964
Lisboa;0.00025;0.00047;Roma;Anjos;2.964
Lisboa;0.00041;0.00052;Roma;Anjos;2.964
Lisboa;0.00071;0.00092;Roma;Anjos;2.964
Lisboa;0.00021;0.00029;Roma;Anjos;2.964
Lisboa;0.0002;0.0003;Roma;Anjos;2.964
Lisboa;0.00021;0.00032;Roma;Anjos;2.964
Washington DC;0.00067;0.00036;Cleveland Park;Benning Road;46.23
Washington DC;0.00064;0.00044;Cleveland Park;Benning Road;46.23
Washington DC;0.00067;0.0004;Cleveland Park;Benning Road;46.23
Washington DC;0.00066;0.00038;Cleveland Park;Benning Road;46.23
Washington DC;0.00136;0.00069;Cleveland Park;Benning Road;46.23
Washington DC;0.00085;0.00085;Cleveland Park;Benning Road;46.23
Washington DC;0.00104;0.00037;Cleveland Park;Benning Road;46.23
Washington DC;0.00072;0.00029;Cleveland Park;Benning Road;46.23
Washington DC;0.00064;0.00039;Cleveland Park;Benning Road;46.23
Washington DC;0.00082;0.00046;Cleveland Park;Benning Road;46.23
Washington DC;0.00079;0.00047;Cleveland Park;Benning Road;46.23
Washington DC;0.00082;0.00046;Cleveland Park;Benning Road;46.23
Washington DC;0.00077;0.00049;Cleveland Park;Benning Road;46.23
Washington DC;0.00075;0.00038;Cleveland Park;Benning Road;46.23
Washington DC;0.0005;0.00041;Cleveland Park;Benning Road;46.23
Washington DC;0.00109;0.0006;Cleveland Park;Benning Road;46.23
Washington DC;0.00088;0.00089;Cleveland Park;Benning Road;46.23
Washington DC;0.00087;0.00048;Cleveland Park;Benning Road;46.23
Washington DC;0.00066;0.00035;Cleveland Park;Benning Road;46.23
Washington DC;0.00069;0.00044;Cleveland Park;Benning Road;46.23
Washington DC;0.00081;0.00039;Cleveland Park;Benning Road;46.23
Washington DC;0.00065;0.00038;Cleveland Park;Benning Road;46.23
Washington DC;0.00071;0.00056;Cleveland Park;Benning Road;46.23
Washington DC;0.00071;0.00081;Cleveland Park;Benning Road;46.23
Washington DC;0.00088;0.00044;Cleveland Park;Benning Road;46.23
Washington DC;0.00083;0.00059;Cleveland Park;Benning Road;46.23
Washington DC;0.00074;0.00052;Cleveland Park;Benning Road;46.23
Washington DC;0.00072;0.00051;Cleveland Park;Benning Road;46.23
Washington DC;0.0008;0.00051;Cleveland Park;Benning Road;46.23
Washington DC;0.00145;0.00055;Cleveland Park;Benning Road;46.23
Washington DC;0.00018;0.00009;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00014;0.00028;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00008;0.00005;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00007;0.00006;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00009;0.00005;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00006;0.00005;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00006;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00003;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00005;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.0001;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00006;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00004;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00005;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00003;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00004;0.00002;Addison Road - Seat Pleasant;Morgan Boulevard;2.6
Washington DC;0.00016;0.00028;Court House;Federal Triangle;6.01
Washington DC;0.00019;0.00037;Court House;Federal Triangle;6.01
Washington DC;0.00018;0.00036;Court House;Federal Triangle;6.01
Washington DC;0.00111;0.00055;Court House;Federal Triangle;6.01
Washington DC;0.00035;0.00054;Court House;Federal Triangle;6.01
Washington DC;0.00023;0.00056;Court House;Federal Triangle;6.01
Washington DC;0.00017;0.00029;Court House;Federal Triangle;6.01
Washington DC;0.00021;0.0004;Court House;Federal Triangle;6.01
Washington DC;0.00018;0.00035;Court House;Federal Triangle;6.01
Washington DC;0.00023;0.00048;Court House;Federal Triangle;6.01
Washington DC;0.00024;0.00044;Court House;Federal Triangle;6.01
Washington DC;0.00024;0.00051;Court House;Federal Triangle;6.01
Washington DC;0.00024;0.00047;Court House;Federal Triangle;6.01
Washington DC;0.0002;0.00045;Court House;Federal Triangle;6.01
Washington DC;0.00022;0.0005;Court House;Federal Triangle;6.01
Washington DC;0.00036;0.0007;Court House;Federal Triangle;6.01
Washington DC;0.00022;0.00088;Court House;Federal Triangle;6.01
Washington DC;0.0002;0.00057;Court House;Federal Triangle;6.01
Washington DC;0.00023;0.00056;Court House;Federal Triangle;6.01
Washington DC;0.00024;0.00037;Court House;Federal Triangle;6.01
Washington DC;0.00021;0.00042;Court House;Federal Triangle;6.01
Washington DC;0.00018;0.00034;Court House;Federal Triangle;6.01
Washington DC;0.00021;0.00038;Court House;Federal Triangle;6.01
Washington DC;0.00023;0.00037;Court House;Federal Triangle;6.01
Washington DC;0.00023;0.00039;Court House;Federal Triangle;6.01
Washington DC;0.00016;0.00039;Court House;Federal Triangle;6.01
Washington DC;0.00025;0.00049;Court House;Federal Triangle;6.01
Washington DC;0.00017;0.00033;Court House;Federal Triangle;6.01
Washington DC;0.00072;0.00066;Court House;Federal Triangle;6.01
Washington DC;0.00105;0.00069;Court House;Federal Triangle;6.01
Sao Paulo;0.00035;0.00116;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00045;0.00158;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00037;0.00102;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00037;0.0013;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.0004;0.00227;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00043;0.00124;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00066;0.00127;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00029;0.0009;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00024;0.00086;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.0003;0.00138;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00039;0.00117;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00175;0.00148;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00082;0.00185;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00033;0.00128;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00038;0.0012;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00038;0.00118;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00038;0.0012;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00136;0.00522;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00044;0.00095;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00039;0.00133;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00037;0.0012;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00041;0.00113;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00034;0.00344;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00147;0.00138;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.0004;0.0014;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00041;0.0012;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00034;0.00118;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.0004;0.00251;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00052;0.00486;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00036;0.00131;Estacao Sagrado Coracao;Cidade Universitaria;24.72
Sao Paulo;0.00007;0.00117;Santa Cecilia;Republica;0.88
Sao Paulo;0.0001;0.00134;Santa Cecilia;Republica;0.88
Sao Paulo;0.00011;0.00147;Santa Cecilia;Republica;0.88
Sao Paulo;0.00038;0.00506;Santa Cecilia;Republica;0.88
Sao Paulo;0.0001;0.00141;Santa Cecilia;Republica;0.88
Sao Paulo;0.00009;0.0012;Santa Cecilia;Republica;0.88
Sao Paulo;0.00008;0.00122;Santa Cecilia;Republica;0.88
Sao Paulo;0.00008;0.00127;Santa Cecilia;Republica;0.88
Sao Paulo;0.00009;0.00134;Santa Cecilia;Republica;0.88
Sao Paulo;0.00163;0.00578;Santa Cecilia;Republica;0.88
Sao Paulo;0.00008;0.00118;Santa Cecilia;Republica;0.88
Sao Paulo;0.00009;0.00128;Santa Cecilia;Republica;0.88
Sao Paulo;0.00008;0.00138;Santa Cecilia;Republica;0.88
Sao Paulo;0.00007;0.00139;Santa Cecilia;Republica;0.88
Sao Paulo;0.00009;0.0012;Santa Cecilia;Republica;0.88
Sao Paulo;0.00009;0.00121;Santa Cecilia;Republica;0.88
